,Date Collected,Fandom,Count
2756,2014-01-31,Recess (Cartoon),0.0
2757,2014-01-31,Red Hood and the Outlaws (Comics),251.0
2758,2014-01-31,Red Hood: Lost Days,0.0
2759,2014-01-31,Red Hood/Arsenal (Comics),0.0
2760,2014-01-31,Red Robin (Comics),505.0
2761,2014-01-31,A Redtail's Dream (Webcomic),0.0
2762,2014-01-31,Regular Show (Cartoon),0.0
2763,2014-01-31,Rick and Morty,0.0
2764,2014-01-31,Rise of the Teenage Mutant Ninja Turtles (Cartoon 2018),0.0
2765,2014-01-31,Robin (Comics),215.0
2766,2014-01-31,Robin: Son of Batman (Comics),0.0
2767,2014-01-31,Robotech,0.0
2768,2014-01-31,Room of Swords (Webcomic),0.0
2769,2014-01-31,Rugrats & All Grown Up! (Cartoons),0.0
2770,2014-01-31,Runaways (Comics),0.0
2771,2014-01-31,RWBY,181.0
2772,2014-01-31,Sam & Max (Comics),0.0
2773,2014-01-31,Samurai Jack (Cartoon),0.0
2774,2014-01-31,The Sandman (Comics),510.0
2775,2014-01-31,Satan and Me (Webcomic),0.0
2776,2014-01-31,Scarlet Witch (Comic),0.0
2777,2014-01-31,Les Schtroumpfs | The Smurfs,0.0
2778,2014-01-31,Scooby Doo - All Media Types,0.0
2779,2014-01-31,Scooby Doo Where Are You! (Cartoon),0.0
2780,2014-01-31,Scooby Doo! Mystery Incorporated (Cartoon 2010),0.0
2781,2014-01-31,Scott Pilgrim - All Media Types,0.0
2782,2014-01-31,穿书自救指南 | Scumbag System (Cartoon),0.0
2783,2014-01-31,The Secret Saturdays,0.0
2784,2014-01-31,少年歌行 | Shào Nián Gē Xíng (Cartoon),0.0
2785,2014-01-31,Shazam! | Captain Marvel (Comics),0.0
2786,2014-01-31,She-Hulk (Comics),0.0
2787,2014-01-31,She-Ra and the Princesses of Power (2018),0.0
2788,2014-01-31,She-Ra: Princess Of Power (1985),0.0
2789,2014-01-31,The Simpsons,0.0
2790,2014-01-31,Sleepless Domain (Webcomic),0.0
2791,2014-01-31,Slugterra,0.0
2792,2014-01-31,Smallville,0.0
2793,2014-01-31,Smiling Friends (Cartoon 2020),0.0
2794,2014-01-31,Sofia the First (Cartoon),0.0
2795,2014-01-31,Solar Opposites,0.0
2796,2014-01-31,나 혼자만 레벨업 | Solo Leveling (Webcomic),0.0
2797,2014-01-31,Son of Batman (2014),0.0
2798,2014-01-31,Sonic Boom (Cartoon),0.0
2799,2014-01-31,Sonic the Hedgehog - All Media Types,189.0
2800,2014-01-31,Sonic the Hedgehog (Archie Comic),0.0
2801,2014-01-31,Sonic the Hedgehog (Comics),0.0
2802,2014-01-31,Sonic the Hedgehog (IDW Comics),0.0
2803,2014-01-31,Sonic the Hedgehog: The Animated Series,0.0
2804,2014-01-31,Sonic Underground,0.0
2805,2014-01-31,South Park,610.0
2806,2014-01-31,The Spectacular Spider-Man (Cartoon),0.0
2807,2014-01-31,Spider-Gwen (Comics),0.0
2808,2014-01-31,Spider-Man - All Media Types,1678.0
2809,2014-01-31,Spider-Man (Cartoon 2017),0.0
